priority,category,impact_score,issue_type,player_name,player_id,team,pa,expected_value,actual_value,description
P2,B,4.0,empty_projection_bench_player,701538,701538,,50,"{category: z_score, ...}",{},Bench player (PA=50) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,608348,608348,,32,"{category: z_score, ...}",{},Bench player (PA=32) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656484,656484,,24,"{category: z_score, ...}",{},Bench player (PA=24) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,676609,676609,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,662139,662139,,36,"{category: z_score, ...}",{},Bench player (PA=36) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,668885,668885,,34,"{category: z_score, ...}",{},Bench player (PA=34) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663968,663968,,25,"{category: z_score, ...}",{},Bench player (PA=25) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,673357,673357,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664728,664728,,32,"{category: z_score, ...}",{},Bench player (PA=32) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665926,665926,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678391,678391,,31,"{category: z_score, ...}",{},Bench player (PA=31) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,683083,683083,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,695734,695734,,49,"{category: z_score, ...}",{},Bench player (PA=49) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,681351,681351,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,701675,701675,,24,"{category: z_score, ...}",{},Bench player (PA=24) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,657757,657757,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664983,664983,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,592626,592626,,31,"{category: z_score, ...}",{},Bench player (PA=31) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665019,665019,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663757,663757,,38,"{category: z_score, ...}",{},Bench player (PA=38) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,696100,696100,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,805367,805367,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,672275,672275,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663697,663697,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,672695,672695,,42,"{category: z_score, ...}",{},Bench player (PA=42) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,596142,596142,,36,"{category: z_score, ...}",{},Bench player (PA=36) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,500743,500743,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,624424,624424,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,676694,676694,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663647,663647,,30,"{category: z_score, ...}",{},Bench player (PA=30) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,624428,624428,,32,"{category: z_score, ...}",{},Bench player (PA=32) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,643289,643289,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,657656,657656,,43,"{category: z_score, ...}",{},Bench player (PA=43) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686527,686527,,30,"{category: z_score, ...}",{},Bench player (PA=30) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,695336,695336,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,696285,696285,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,542303,542303,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,650490,650490,,49,"{category: z_score, ...}",{},Bench player (PA=49) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,545121,545121,,43,"{category: z_score, ...}",{},Bench player (PA=43) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,681393,681393,,43,"{category: z_score, ...}",{},Bench player (PA=43) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,671218,671218,,34,"{category: z_score, ...}",{},Bench player (PA=34) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687597,687597,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682877,682877,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,695657,695657,,45,"{category: z_score, ...}",{},Bench player (PA=45) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,660162,660162,,42,"{category: z_score, ...}",{},Bench player (PA=42) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656775,656775,,39,"{category: z_score, ...}",{},Bench player (PA=39) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686780,686780,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,553993,553993,,47,"{category: z_score, ...}",{},Bench player (PA=47) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656555,656555,,39,"{category: z_score, ...}",{},Bench player (PA=39) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663886,663886,,34,"{category: z_score, ...}",{},Bench player (PA=34) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,660271,660271,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,699912,699912,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,605137,605137,,45,"{category: z_score, ...}",{},Bench player (PA=45) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,805808,805808,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664954,664954,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,670764,670764,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,691785,691785,,30,"{category: z_score, ...}",{},Bench player (PA=30) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,671976,671976,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678554,678554,,31,"{category: z_score, ...}",{},Bench player (PA=31) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,690993,690993,,34,"{category: z_score, ...}",{},Bench player (PA=34) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,573262,573262,,38,"{category: z_score, ...}",{},Bench player (PA=38) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663656,663656,,47,"{category: z_score, ...}",{},Bench player (PA=47) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665804,665804,,24,"{category: z_score, ...}",{},Bench player (PA=24) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665862,665862,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682626,682626,,35,"{category: z_score, ...}",{},Bench player (PA=35) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,672515,672515,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665750,665750,,39,"{category: z_score, ...}",{},Bench player (PA=39) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677649,677649,,33,"{category: z_score, ...}",{},Bench player (PA=33) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656811,656811,,39,"{category: z_score, ...}",{},Bench player (PA=39) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682663,682663,,48,"{category: z_score, ...}",{},Bench player (PA=48) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,661388,661388,,38,"{category: z_score, ...}",{},Bench player (PA=38) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682998,682998,,38,"{category: z_score, ...}",{},Bench player (PA=38) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,807713,807713,,25,"{category: z_score, ...}",{},Bench player (PA=25) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,683146,683146,,31,"{category: z_score, ...}",{},Bench player (PA=31) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,596019,596019,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,672761,672761,,29,"{category: z_score, ...}",{},Bench player (PA=29) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,666211,666211,,33,"{category: z_score, ...}",{},Bench player (PA=33) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,803011,803011,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,592885,592885,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677592,677592,,24,"{category: z_score, ...}",{},Bench player (PA=24) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,602104,602104,,29,"{category: z_score, ...}",{},Bench player (PA=29) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,702284,702284,,48,"{category: z_score, ...}",{},Bench player (PA=48) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682928,682928,,49,"{category: z_score, ...}",{},Bench player (PA=49) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,666160,666160,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,807712,807712,,45,"{category: z_score, ...}",{},Bench player (PA=45) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677587,677587,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,804606,804606,,42,"{category: z_score, ...}",{},Bench player (PA=42) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687859,687859,,37,"{category: z_score, ...}",{},Bench player (PA=37) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,691720,691720,,40,"{category: z_score, ...}",{},Bench player (PA=40) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669224,669224,,32,"{category: z_score, ...}",{},Bench player (PA=32) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678662,678662,,47,"{category: z_score, ...}",{},Bench player (PA=47) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,681624,681624,,45,"{category: z_score, ...}",{},Bench player (PA=45) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,607208,607208,,47,"{category: z_score, ...}",{},Bench player (PA=47) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,673237,673237,,28,"{category: z_score, ...}",{},Bench player (PA=28) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656305,656305,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678009,678009,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664770,664770,,28,"{category: z_score, ...}",{},Bench player (PA=28) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664702,664702,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,691740,691740,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,668939,668939,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663743,663743,,28,"{category: z_score, ...}",{},Bench player (PA=28) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,701807,701807,,32,"{category: z_score, ...}",{},Bench player (PA=32) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,621020,621020,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,700337,700337,,31,"{category: z_score, ...}",{},Bench player (PA=31) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,646240,646240,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,694374,694374,,28,"{category: z_score, ...}",{},Bench player (PA=28) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,606192,606192,,37,"{category: z_score, ...}",{},Bench player (PA=37) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,592663,592663,,25,"{category: z_score, ...}",{},Bench player (PA=25) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,666397,666397,,42,"{category: z_score, ...}",{},Bench player (PA=42) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669257,669257,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,680728,680728,,26,"{category: z_score, ...}",{},Bench player (PA=26) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,672640,672640,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,680779,680779,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,664034,664034,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543510,543510,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,691026,691026,,38,"{category: z_score, ...}",{},Bench player (PA=38) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665161,665161,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,668227,668227,,50,"{category: z_score, ...}",{},Bench player (PA=50) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,621043,621043,,44,"{category: z_score, ...}",{},Bench player (PA=44) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,701358,701358,,47,"{category: z_score, ...}",{},Bench player (PA=47) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,682657,682657,,41,"{category: z_score, ...}",{},Bench player (PA=41) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,691023,691023,,50,"{category: z_score, ...}",{},Bench player (PA=50) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,671739,671739,,33,"{category: z_score, ...}",{},Bench player (PA=33) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,701350,701350,,46,"{category: z_score, ...}",{},Bench player (PA=46) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,660688,660688,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543807,543807,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,650402,650402,,50,"{category: z_score, ...}",{},Bench player (PA=50) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677588,677588,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669016,669016,,36,"{category: z_score, ...}",{},Bench player (PA=36) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543877,543877,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,656537,656537,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,669134,669134,,25,"{category: z_score, ...}",{},Bench player (PA=25) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,808975,808975,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665877,665877,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,643396,643396,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,657041,657041,,30,"{category: z_score, ...}",{},Bench player (PA=30) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663698,663698,,27,"{category: z_score, ...}",{},Bench player (PA=27) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,663837,663837,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,673548,673548,,43,"{category: z_score, ...}",{},Bench player (PA=43) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,676356,676356,,26,"{category: z_score, ...}",{},Bench player (PA=26) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,678218,678218,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686452,686452,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,680700,680700,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,595978,595978,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,543309,543309,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,695020,695020,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,545341,545341,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,624641,624641,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,665561,665561,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,686681,686681,,27,"{category: z_score, ...}",{},Bench player (PA=27) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687093,687093,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,655316,655316,,22,"{category: z_score, ...}",{},Bench player (PA=22) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687221,687221,,20,"{category: z_score, ...}",{},Bench player (PA=20) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,650391,650391,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,677956,677956,,23,"{category: z_score, ...}",{},Bench player (PA=23) has empty cat_scores - limits streamer pool

P2,B,4.0,empty_projection_bench_player,687957,687957,,21,"{category: z_score, ...}",{},Bench player (PA=21) has empty cat_scores - limits streamer pool

